1341	FW-62367	rtc	2025-08-06	20:15:39.075	135	51
1342	FW-33650	rtc	2025-08-06	20:15:45.933	115	43
1343	LP-16587	rtc	2025-08-06	20:15:46.858	140	54
1344	KG-27937	rtc	2025-08-06	20:15:58.338	151	65
1345	FW-38370	rtc	2025-08-06	20:15:58.604	153	50
1346	KV-92742	rtc	2025-08-06	20:15:58.904	133	28
1347	LT-93985	rtc	2025-08-06	20:15:58.752	155	46
1348	CX-75815	rtc	2025-08-06	20:15:58.952	147	55
1349	GT-27861	rtc	2025-08-06	20:15:58.961	118	2
1350	LF-83605	rtc	2025-08-06	20:15:58.939	139	38
1351	LC-30098	rtc	2025-08-06	20:15:59.098	137	39
1352	TH-65977	rtc	2025-08-06	20:15:59.678	144	69
1353	SK-49480	rtc	2025-08-06	20:16:01.063	155	71
1354	PF-51094	rtc	2025-08-06	20:16:01.306	142	65
1355	LK-80130	rtc	2025-08-06	20:16:19.199	146	56
1356	KN-95070	rtc	2025-08-06	20:16:19.429	152	71
1357	RK-38134	rtc	2025-08-06	20:16:31.002	149	52
1358	RS-44496	rtc	2025-08-06	20:16:32.536	142	33
1359	KT-05088	rtc	2025-08-06	20:16:38.709	158	49
1360	KX-34852	rtc	2025-08-06	20:16:46.04	136	50
1361	FW-28548	rtc	2025-08-06	20:16:58.508	140	37
1362	TT-02268	rtc	2025-08-06	20:17:16.473	160	67
1363	FR-50174	rtc	2025-08-06	20:17:16.757	148	40
1364	LF-31897	rtc	2025-08-06	20:17:27.146	142	39
1365	LP-16587	rtc	2025-08-06	20:17:47.161	151	52
1366	FW-62367	rtc	2025-08-06	20:17:49.394	141	47
1367	FW-33650	rtc	2025-08-06	20:17:51.707	122	9
1368	CX-75815	rtc	2025-08-06	20:17:52.837	150	58
1369	LF-83605	rtc	2025-08-06	20:17:53.005	149	42
1370	LT-93985	rtc	2025-08-06	20:17:53.099	155	46
1371	KG-27937	rtc	2025-08-06	20:17:53.366	155	60
1372	FW-38370	rtc	2025-08-06	20:17:53.615	156	49
1373	KV-92742	rtc	2025-08-06	20:17:53.93	124	25
1374	LC-30098	rtc	2025-08-06	20:17:54.053	138	40
1375	GT-27861	rtc	2025-08-06	20:17:54.278	117	4
1376	TH-65977	rtc	2025-08-06	20:17:54.8	150	60
1377	LV-24993	rtc	2025-08-06	20:17:56.109	119	49
1378	SK-49480	rtc	2025-08-06	20:18:00.141	151	72
1379	PF-51094	rtc	2025-08-06	20:18:00.422	138	56
1380	LK-80130	rtc	2025-08-06	20:18:27.295	130	45
1381	KN-95070	rtc	2025-08-06	20:18:27.494	124	51
1382	RK-38134	rtc	2025-08-06	20:18:31.704	141	63
1383	RS-44496	rtc	2025-08-06	20:18:35.533	115	27
1384	KT-05088	rtc	2025-08-06	20:18:40.095	152	47
1385	KX-34852	rtc	2025-08-06	20:18:59.263	139	43
1386	FW-28548	rtc	2025-08-06	20:19:07.131	147	52
1387	LF-31897	rtc	2025-08-06	20:19:29.851	128	42
1388	TT-02268	rtc	2025-08-06	20:19:31.921	160	72
1389	FR-50174	rtc	2025-08-06	20:19:32.243	147	62
1390	FW-38370	rtc	2025-08-06	20:19:36.682	122	44
1391	KG-27937	rtc	2025-08-06	20:19:36.89	147	56
1392	CX-75815	rtc	2025-08-06	20:19:37.166	144	60
1393	LF-83605	rtc	2025-08-06	20:19:39.51	132	45
1394	GT-27861	rtc	2025-08-06	20:19:39.709	119	4
1395	LT-93985	rtc	2025-08-06	20:19:39.585	146	42
1396	LC-30098	rtc	2025-08-06	20:19:40.323	137	43
1397	KV-92742	rtc	2025-08-06	20:19:41.334	137	49
1398	TH-65977	rtc	2025-08-06	20:19:41.872	145	62
1399	LP-16587	rtc	2025-08-06	20:19:45.533	135	48
1400	FW-33650	rtc	2025-08-06	20:19:59.875	111	28
1401	FW-62367	rtc	2025-08-06	20:19:59.682	153	49
1402	SK-49480	rtc	2025-08-06	20:20:05.481	146	71
1403	PF-51094	rtc	2025-08-06	20:20:05.733	136	63
1404	LV-24993	rtc	2025-08-06	20:20:17.59	148	59
1405	RK-38134	rtc	2025-08-06	20:20:30.814	137	65
1406	LK-80130	rtc	2025-08-06	20:20:33.18	147	50
1407	KN-95070	rtc	2025-08-06	20:20:33.383	156	65
1408	RS-44496	rtc	2025-08-06	20:20:34.833	129	50
1409	KT-05088	rtc	2025-08-06	20:20:42.903	140	52
1410	KX-34852	rtc	2025-08-06	20:21:11.477	141	52
1411	FW-28548	rtc	2025-08-06	20:21:13.415	136	52
1412	LT-93985	rtc	2025-08-06	20:21:26.809	151	48
1413	LF-83605	rtc	2025-08-06	20:21:27.868	145	47
1414	CX-75815	rtc	2025-08-06	20:21:28.006	139	61
1415	KG-27937	rtc	2025-08-06	20:21:28.387	150	60
1416	FW-38370	rtc	2025-08-06	20:21:28.431	148	45
1417	LC-30098	rtc	2025-08-06	20:21:30.156	139	47
1418	GT-27861	rtc	2025-08-06	20:21:31.108	116	7
1419	TH-65977	rtc	2025-08-06	20:21:31.124	136	58
1420	LF-31897	rtc	2025-08-06	20:21:31.483	141	66
1421	KV-92742	rtc	2025-08-06	20:21:34.193	148	46
1422	LP-16587	rtc	2025-08-06	20:21:42.647	161	56
1423	TT-02268	rtc	2025-08-06	20:21:53.817	156	69
1424	FR-50174	rtc	2025-08-06	20:21:54.121	147	65
1425	FW-33650	rtc	2025-08-06	20:22:04.336	121	38
1426	SK-49480	rtc	2025-08-06	20:22:04.266	135	59
1427	FW-62367	rtc	2025-08-06	20:22:04.483	145	46
1428	PF-51094	rtc	2025-08-06	20:22:04.845	142	60
1429	RS-44496	rtc	2025-08-06	20:22:29.727	131	31
1430	RK-38134	rtc	2025-08-06	20:22:29.912	156	62
1431	LK-80130	rtc	2025-08-06	20:22:31.257	131	29
1432	LV-24993	rtc	2025-08-06	20:22:40.212	132	46
1433	KN-95070	rtc	2025-08-06	20:22:41.92	139	49
1434	KT-05088	rtc	2025-08-06	20:22:43.855	134	19
1435	KX-34852	rtc	2025-08-06	20:23:13.251	160	50
1436	FW-28548	rtc	2025-08-06	20:23:13.878	160	51
1437	LC-30098	rtc	2025-08-06	20:23:59.378	147	90
1438	LF-31897	rtc	2025-08-06	20:24:03.236	151	103
1439	KW-85907	rtc	2025-08-06	20:24:04.211	99	17
1440	GT-27861	rtc	2025-08-06	20:24:03.832	113	39
1441	KG-27937	rtc	2025-08-06	20:24:07.661	158	101
1442	FR-50174	rtc	2025-08-06	20:24:11.239	145	59
1443	TT-02268	rtc	2025-08-06	20:24:13.03	159	73
1444	KX-04815	rtc	2025-08-06	20:24:12.242	154	92
1445	FW-38370	rtc	2025-08-06	20:24:12.277	147	99
1446	KV-92742	rtc	2025-08-06	20:24:15.547	147	86
1447	LF-83605	rtc	2025-08-06	20:24:17.3	131	75
1448	LP-16587	rtc	2025-08-06	20:24:20.664	160	111
1449	TH-65977	rtc	2025-08-06	20:24:25.194	157	113
1450	LT-93985	rtc	2025-08-06	20:24:25.409	149	97
1451	GX-22953	rtc	2025-08-06	20:25:12.973	127	116
1452	KX-04815	rtc	2025-08-06	20:25:24.819	145	77
1453	KV-68730	rtc	2025-08-06	20:25:35.915	158	73
1454	HZ-08051	rtc	2025-08-06	20:27:48.432	136	59
1455	FP-69647	rtc	2025-08-06	20:27:51.759	126	53
1456	LN-73106	rtc	2025-08-06	20:27:56.599	122	111
1457	NK-83766	rtc	2025-08-06	20:27:58.819	166	117
1458	CR-09824	rtc	2025-08-06	20:28:00.678	113	7
1459	CR-09824	rtc	2025-08-06	20:28:04.463	113	21
1460	FP-69647	rtc	2025-08-06	20:28:07.212	138	33
1461	FW-00216	rtc	2025-08-06	20:28:11.93	168	158
1462	FW-00216	rtc	2025-08-06	20:28:20.542	122	131
1463	FW-00216	rtc	2025-08-06	20:28:31.331	117	222
1464	FW-00216	rtc	2025-08-06	20:28:43.161	119	117
1465	LN-73106	rtc	2025-08-06	20:31:21.841	150	102
1466	KX-63521	rtc	2025-08-06	20:31:22.483	114	15
1467	GW-40671	rtc	2025-08-06	20:31:21.948	130	60
1468	GG-25309	rtc	2025-08-06	20:31:23.15	124	3
1469	CR-09824	rtc	2025-08-06	20:31:22.336	159	91
1470	LR-18243	rtc	2025-08-06	20:31:22.846	142	74
1471	NC-08654	rtc	2025-08-06	20:31:22.987	135	50
1472	NK-83766	rtc	2025-08-06	20:31:22.855	165	97
1473	KV-02982	rtc	2025-08-06	20:31:23.146	129	33
1474	KX-04815	rtc	2025-08-06	20:31:22.602	133	74
1475	LF-05409	rtc	2025-08-06	20:31:24.095	127	46
1476	TH-43531	rtc	2025-08-06	20:31:23.735	160	101
1477	SF-00906	rtc	2025-08-06	20:31:24.263	154	90
1478	FW-43043	rtc	2025-08-06	20:31:24.307	156	98
1479	KV-68730	rtc	2025-08-06	20:31:24.242	155	81
1480	KV-67724	rtc	2025-08-06	20:31:24.457	157	73
1481	GX-22953	rtc	2025-08-06	20:31:25.179	157	85
1482	LS-90239	rtc	2025-08-06	20:31:25.086	158	95
1483	KW-46159	rtc	2025-08-06	20:31:25.16	130	62
1484	GT-27925	rtc	2025-08-06	20:31:25.286	151	81
1485	HF-49875	rtc	2025-08-06	20:31:25.399	150	94
1486	KX-66085	rtc	2025-08-06	20:31:26.404	138	76
1487	GH-76885	rtc	2025-08-06	20:31:26.726	131	68
1488	LF-05409	rtc	2025-08-06	20:33:37.8	117	29
1489	TH-43531	rtc	2025-08-06	20:33:38.154	127	52
1490	FW-00216	rtc	2025-08-06	20:33:37.981	123	40
1491	LS-90239	rtc	2025-08-06	20:33:38.372	121	32
1492	KV-68730	rtc	2025-08-06	20:33:38.447	142	39
1493	LN-73106	rtc	2025-08-06	20:33:38.563	118	25
1494	KV-02982	rtc	2025-08-06	20:33:38.607	121	4
1495	CR-09824	rtc	2025-08-06	20:33:38.711	116	36
1496	HZ-08051	rtc	2025-08-06	20:33:38.765	121	26
1497	GW-40671	rtc	2025-08-06	20:33:38.751	119	10
1498	KX-04815	rtc	2025-08-06	20:33:38.951	138	24
1499	FW-43043	rtc	2025-08-06	20:33:39.082	125	25
1500	KX-63521	rtc	2025-08-06	20:33:38.965	115	11
1501	SF-00906	rtc	2025-08-06	20:33:38.981	137	35
1502	NK-83766	rtc	2025-08-06	20:33:39.049	152	53
1503	KZ-28953	rtc	2025-08-06	20:33:39.242	112	4
1504	LR-18243	rtc	2025-08-06	20:33:39.348	121	21
1505	KV-67724	rtc	2025-08-06	20:33:39.41	154	44
1506	KW-46159	rtc	2025-08-06	20:33:39.623	136	41
1507	FP-69647	rtc	2025-08-06	20:33:40.125	121	22
1508	GX-22953	rtc	2025-08-06	20:33:40.128	146	63
1509	NC-08654	rtc	2025-08-06	20:33:40.287	137	53
1510	KX-66085	rtc	2025-08-06	20:33:40.472	137	42
1511	HF-49875	rtc	2025-08-06	20:33:40.517	139	58
1512	GT-27925	rtc	2025-08-06	20:33:41.214	149	64
1513	GH-76885	rtc	2025-08-06	20:33:54.055	125	50
1514	LN-73106	rtc	2025-08-06	20:35:15.172	149	49
1515	LS-90239	rtc	2025-08-06	20:35:15.243	140	52
1516	LF-05409	rtc	2025-08-06	20:35:15.338	145	42
1517	FW-00216	rtc	2025-08-06	20:35:15.536	152	58
1518	TH-43531	rtc	2025-08-06	20:35:15.721	151	59
1519	KV-68730	rtc	2025-08-06	20:35:16.297	158	41
1520	GW-40671	rtc	2025-08-06	20:35:16.613	134	2
1521	CR-09824	rtc	2025-08-06	20:35:16.877	124	10
1522	KV-02982	rtc	2025-08-06	20:35:17.705	121	3
1523	HZ-08051	rtc	2025-08-06	20:35:18.274	146	53
1524	NK-83766	rtc	2025-08-06	20:35:18.491	147	53
1525	SF-00906	rtc	2025-08-06	20:35:18.849	144	45
1526	KV-67724	rtc	2025-08-06	20:35:19.436	122	3
1527	FW-43043	rtc	2025-08-06	20:35:19.632	137	43
1528	LR-18243	rtc	2025-08-06	20:35:19.882	125	23
1529	KX-63521	rtc	2025-08-06	20:35:19.964	142	52
1530	KX-04815	rtc	2025-08-06	20:35:20.472	147	44
1531	KW-46159	rtc	2025-08-06	20:35:20.912	135	33
1532	KX-66085	rtc	2025-08-06	20:35:21.42	153	44
1533	NC-08654	rtc	2025-08-06	20:35:22.342	144	53
1534	GX-22953	rtc	2025-08-06	20:35:23.445	139	62
1535	FP-69647	rtc	2025-08-06	20:35:25.003	122	45
1536	GT-27925	rtc	2025-08-06	20:35:25.679	133	62
1537	HF-49875	rtc	2025-08-06	20:35:26.133	143	62
1538	GH-76885	rtc	2025-08-06	20:36:44.711	134	44
1539	TH-43531	rtc	2025-08-06	20:36:54.376	139	67
1540	LF-05409	rtc	2025-08-06	20:36:54.504	138	45
1541	LN-73106	rtc	2025-08-06	20:36:54.754	141	56
1542	FW-00216	rtc	2025-08-06	20:36:54.884	146	63
1543	KZ-28953	rtc	2025-08-06	20:36:55.307	114	6
1544	KV-68730	rtc	2025-08-06	20:36:55.722	154	47
1545	CR-09824	rtc	2025-08-06	20:36:56.102	117	49
1546	GW-40671	rtc	2025-08-06	20:36:56.481	122	20
1547	HZ-08051	rtc	2025-08-06	20:36:56.863	143	57
1548	NK-83766	rtc	2025-08-06	20:36:57.037	141	58
1549	SF-00906	rtc	2025-08-06	20:36:57.715	138	59
1550	KV-02982	rtc	2025-08-06	20:36:58.482	118	4
1551	KX-63521	rtc	2025-08-06	20:36:58.924	139	55
1552	KX-04815	rtc	2025-08-06	20:36:59.487	150	40
1553	LS-90239	rtc	2025-08-06	20:36:59.9	145	59
1554	FW-43043	rtc	2025-08-06	20:37:00.268	142	59
1555	LR-18243	rtc	2025-08-06	20:37:00.774	128	43
1556	KV-67724	rtc	2025-08-06	20:37:00.988	141	45
1557	KX-66085	rtc	2025-08-06	20:37:01.601	158	46
1558	NC-08654	rtc	2025-08-06	20:37:02.468	151	59
1559	KW-46159	rtc	2025-08-06	20:37:04.044	137	43
1560	GT-27925	rtc	2025-08-06	20:37:09.167	138	66
1561	FP-69647	rtc	2025-08-06	20:37:10.627	121	31
1562	GX-22953	rtc	2025-08-06	20:37:11.013	138	64
1563	HF-49875	rtc	2025-08-06	20:37:12.55	141	67
1564	LF-05409	rtc	2025-08-06	20:38:38.571	146	21
1565	TH-43531	rtc	2025-08-06	20:38:38.545	155	47
1566	KV-68730	rtc	2025-08-06	20:38:38.769	160	41
1567	LN-73106	rtc	2025-08-06	20:38:38.987	142	48
1568	FW-00216	rtc	2025-08-06	20:38:39.266	153	63
1569	CR-09824	rtc	2025-08-06	20:38:39.308	136	44
1570	GW-40671	rtc	2025-08-06	20:38:39.516	142	34
1571	HZ-08051	rtc	2025-08-06	20:38:39.645	137	49
1572	NK-83766	rtc	2025-08-06	20:38:39.782	155	62
1573	KX-04815	rtc	2025-08-06	20:38:40.08	154	37
1574	SF-00906	rtc	2025-08-06	20:38:40.171	153	52
1575	KX-63521	rtc	2025-08-06	20:38:40.629	145	49
1576	LS-90239	rtc	2025-08-06	20:38:41.479	152	46
1577	FW-43043	rtc	2025-08-06	20:38:42.255	149	56
1578	NC-08654	rtc	2025-08-06	20:38:43.807	151	54
1579	KV-67724	rtc	2025-08-06	20:38:44.033	127	42
1580	LR-18243	rtc	2025-08-06	20:38:45.094	137	45
1581	KX-66085	rtc	2025-08-06	20:38:45.29	140	31
1582	GT-27925	rtc	2025-08-06	20:38:55.7	148	18
1583	GX-22953	rtc	2025-08-06	20:39:01.887	139	55
1584	HF-49875	rtc	2025-08-06	20:39:03.014	145	50
1585	KW-46159	rtc	2025-08-06	20:39:03.616	142	43
1586	GH-76885	rtc	2025-08-06	20:39:42.735	141	32
1587	LF-05409	rtc	2025-08-06	20:40:22.984	149	24
1588	KV-68730	rtc	2025-08-06	20:40:23.172	161	35
1589	CR-09824	rtc	2025-08-06	20:40:23.171	138	16
1590	LN-73106	rtc	2025-08-06	20:40:23.417	149	18
1591	FW-00216	rtc	2025-08-06	20:40:23.571	157	31
1592	GW-40671	rtc	2025-08-06	20:40:23.773	144	14
1593	KX-04815	rtc	2025-08-06	20:40:23.86	137	4
1594	TH-43531	rtc	2025-08-06	20:40:23.984	155	36
1595	NK-83766	rtc	2025-08-06	20:40:24.084	153	29
1596	HZ-08051	rtc	2025-08-06	20:40:24.93	153	40
1597	KX-63521	rtc	2025-08-06	20:40:25.567	144	31
1598	SF-00906	rtc	2025-08-06	20:40:25.432	153	42
1599	KV-67724	rtc	2025-08-06	20:40:26.346	157	37
1600	LS-90239	rtc	2025-08-06	20:40:26.716	151	54
1601	FW-43043	rtc	2025-08-06	20:40:27.033	147	53
1602	NC-08654	rtc	2025-08-06	20:40:27.792	152	54
1603	KX-66085	rtc	2025-08-06	20:40:28.455	144	41
1604	LR-18243	rtc	2025-08-06	20:40:31.578	140	9
1605	FP-69647	rtc	2025-08-06	20:40:42.564	129	45
1606	GT-27925	rtc	2025-08-06	20:40:43.744	143	56
1607	GX-22953	rtc	2025-08-06	20:40:57.892	143	64
1608	HF-49875	rtc	2025-08-06	20:40:58.139	139	58
1609	KW-46159	rtc	2025-08-06	20:41:00.787	133	38
1610	HZ-08051	rtc	2025-08-06	20:42:06.734	153	60
1611	LF-05409	rtc	2025-08-06	20:42:06.94	147	42
1612	LN-73106	rtc	2025-08-06	20:42:07.203	148	47
1613	KX-04815	rtc	2025-08-06	20:42:07.397	160	38
1614	FW-00216	rtc	2025-08-06	20:42:07.504	157	51
1615	KV-68730	rtc	2025-08-06	20:42:08.3	161	42
1616	TH-43531	rtc	2025-08-06	20:42:08.887	155	61
1617	KZ-28953	rtc	2025-08-06	20:42:09.036	118	2
1618	CR-09824	rtc	2025-08-06	20:42:09.345	144	51
1619	NK-83766	rtc	2025-08-06	20:42:09.471	159	60
1620	SF-00906	rtc	2025-08-06	20:42:10.009	153	65
1621	KX-63521	rtc	2025-08-06	20:42:10.239	145	60
1622	KV-02982	rtc	2025-08-06	20:42:10.617	119	11
1623	KV-67724	rtc	2025-08-06	20:42:11.072	136	36
1624	FW-43043	rtc	2025-08-06	20:42:11.32	151	59
1625	LS-90239	rtc	2025-08-06	20:42:11.579	150	61
1626	NC-08654	rtc	2025-08-06	20:42:12.772	150	61
1627	KX-66085	rtc	2025-08-06	20:42:13.813	134	43
1628	LR-18243	rtc	2025-08-06	20:42:15.527	138	43
1629	GT-27925	rtc	2025-08-06	20:42:29.975	146	62
1630	FP-69647	rtc	2025-08-06	20:42:30.212	125	24
1631	GH-76885	rtc	2025-08-06	20:42:46.501	136	16
1632	HF-49875	rtc	2025-08-06	20:42:52.04	151	59
1633	GX-22953	rtc	2025-08-06	20:42:52.37	146	61
1634	KW-46159	rtc	2025-08-06	20:43:00.91	129	34
1635	LF-05409	rtc	2025-08-06	20:43:47.654	142	29
1636	HZ-08051	rtc	2025-08-06	20:43:47.793	153	43
1637	LN-73106	rtc	2025-08-06	20:43:47.896	143	32
1638	KV-68730	rtc	2025-08-06	20:43:48.095	156	38
1639	FW-00216	rtc	2025-08-06	20:43:48.26	155	50
1640	KX-04815	rtc	2025-08-06	20:43:48.412	135	27
1641	GW-40671	rtc	2025-08-06	20:43:48.846	136	14
1642	CR-09824	rtc	2025-08-06	20:43:49.094	134	26
1643	NK-83766	rtc	2025-08-06	20:43:49.589	155	59
1644	KX-63521	rtc	2025-08-06	20:43:50.047	145	52
1645	SF-00906	rtc	2025-08-06	20:43:50.488	152	57
1646	TH-43531	rtc	2025-08-06	20:43:50.694	155	59
1647	LS-90239	rtc	2025-08-06	20:43:51.102	151	63
1648	KV-02982	rtc	2025-08-06	20:43:52.791	121	11
1649	NC-08654	rtc	2025-08-06	20:43:54.158	146	48
1650	KV-67724	rtc	2025-08-06	20:43:54.149	142	32
1651	FW-43043	rtc	2025-08-06	20:43:54.51	147	56
1652	LR-18243	rtc	2025-08-06	20:44:04.128	137	42
1653	KX-66085	rtc	2025-08-06	20:44:04.251	144	40
1654	FP-69647	rtc	2025-08-06	20:44:19.356	130	19
1655	GT-27925	rtc	2025-08-06	20:44:19.976	148	65
1656	GX-22953	rtc	2025-08-06	20:44:47.931	142	67
1657	HF-49875	rtc	2025-08-06	20:44:48.376	146	66
1658	KW-46159	rtc	2025-08-06	20:45:03.113	130	30
1659	LF-05409	rtc	2025-08-06	20:45:23.154	145	45
1660	LN-73106	rtc	2025-08-06	20:45:23.339	147	55
1661	CR-09824	rtc	2025-08-06	20:45:25.404	127	35
1662	KX-04815	rtc	2025-08-06	20:45:25.608	149	30
1663	FW-00216	rtc	2025-08-06	20:45:25.729	158	59
1664	NK-83766	rtc	2025-08-06	20:45:25.908	154	58
1665	KV-68730	rtc	2025-08-06	20:45:27.939	161	46
1666	GW-40671	rtc	2025-08-06	20:45:28.852	140	33
1667	KX-63521	rtc	2025-08-06	20:45:28.96	144	59
1668	KZ-28953	rtc	2025-08-06	20:45:29.109	113	4
1669	SF-00906	rtc	2025-08-06	20:45:30.258	148	59
1670	TH-43531	rtc	2025-08-06	20:45:30.428	151	64
1671	LS-90239	rtc	2025-08-06	20:45:31.222	147	63
1672	NC-08654	rtc	2025-08-06	20:45:38.216	153	55
1673	KV-02982	rtc	2025-08-06	20:45:38.542	123	2
1674	KV-67724	rtc	2025-08-06	20:45:40.972	154	50
1675	FW-43043	rtc	2025-08-06	20:45:41.582	148	64
1676	LR-18243	rtc	2025-08-06	20:45:52.787	138	46
1677	KX-66085	rtc	2025-08-06	20:45:54.336	153	39
1678	GH-76885	rtc	2025-08-06	20:45:54.878	128	40
1679	GT-27925	rtc	2025-08-06	20:46:07.05	143	66
1680	FP-69647	rtc	2025-08-06	20:46:07.342	122	45
1681	HF-49875	rtc	2025-08-06	20:46:45.089	148	61
1682	GX-22953	rtc	2025-08-06	20:46:45.886	144	65
1683	KW-46159	rtc	2025-08-06	20:47:05.044	121	30
1684	LF-05409	rtc	2025-08-06	20:47:11.865	145	42
1685	CR-09824	rtc	2025-08-06	20:47:11.638	124	40
1686	GW-40671	rtc	2025-08-06	20:47:12.303	126	15
1687	LN-73106	rtc	2025-08-06	20:47:12.331	140	43
1688	KX-04815	rtc	2025-08-06	20:47:12.519	131	27
1689	FW-00216	rtc	2025-08-06	20:47:12.454	153	54
1690	NK-83766	rtc	2025-08-06	20:47:12.578	153	58
1691	KX-63521	rtc	2025-08-06	20:47:12.814	142	55
1692	TH-43531	rtc	2025-08-06	20:47:12.986	152	59
1693	KV-68730	rtc	2025-08-06	20:47:13.265	160	47
1694	LS-90239	rtc	2025-08-06	20:47:13.529	150	62
1695	SF-00906	rtc	2025-08-06	20:47:13.799	153	62
1696	KV-02982	rtc	2025-08-06	20:47:24.809	122	3
1697	NC-08654	rtc	2025-08-06	20:47:25.465	152	57
1698	KV-67724	rtc	2025-08-06	20:47:25.759	133	29
1699	FW-43043	rtc	2025-08-06	20:47:29.571	149	59
1700	LR-18243	rtc	2025-08-06	20:47:45.09	136	46
1701	KX-66085	rtc	2025-08-06	20:47:45.435	158	47
1702	GT-27925	rtc	2025-08-06	20:47:54.96	145	29
1703	HF-49875	rtc	2025-08-06	20:48:40.809	146	71
1704	GX-22953	rtc	2025-08-06	20:48:41.032	144	68
1705	KX-04815	rtc	2025-08-06	20:48:58.295	156	38
1706	LF-05409	rtc	2025-08-06	20:48:58.669	141	39
1707	LN-73106	rtc	2025-08-06	20:48:58.911	144	52
1708	CR-09824	rtc	2025-08-06	20:48:59.291	137	42
1709	KX-63521	rtc	2025-08-06	20:48:59.46	143	56
1710	GW-40671	rtc	2025-08-06	20:48:59.677	136	25
1711	FW-00216	rtc	2025-08-06	20:48:59.875	154	53
1712	NK-83766	rtc	2025-08-06	20:49:00.063	149	56
1713	LS-90239	rtc	2025-08-06	20:49:00.295	146	57
1714	KV-68730	rtc	2025-08-06	20:49:00.715	157	43
1715	TH-43531	rtc	2025-08-06	20:49:00.893	149	57
1716	SF-00906	rtc	2025-08-06	20:49:01.079	152	57
1717	GH-76885	rtc	2025-08-06	20:49:03.619	116	17
1718	KW-46159	rtc	2025-08-06	20:49:06.374	131	48
1719	KV-02982	rtc	2025-08-06	20:49:09.136	118	9
1720	KV-67724	rtc	2025-08-06	20:49:09.382	140	48
1721	NC-08654	rtc	2025-08-06	20:49:13.819	149	64
1722	FW-43043	rtc	2025-08-06	20:49:19.899	146	55
1723	LR-18243	rtc	2025-08-06	20:49:34.713	127	18
1724	KX-66085	rtc	2025-08-06	20:49:35.171	134	22
1725	FP-69647	rtc	2025-08-06	20:49:39.502	124	6
1726	GT-27925	rtc	2025-08-06	20:49:41.045	143	59
1727	GX-22953	rtc	2025-08-06	20:50:37.307	140	65
1728	HF-49875	rtc	2025-08-06	20:50:38.395	145	66
1729	KX-04815	rtc	2025-08-06	20:50:42.16	152	43
1730	LF-05409	rtc	2025-08-06	20:50:42.277	132	40
1731	KZ-28953	rtc	2025-08-06	20:50:42.254	113	2
1732	LN-73106	rtc	2025-08-06	20:50:42.556	144	64
1733	TH-43531	rtc	2025-08-06	20:50:42.667	142	61
1734	KV-68730	rtc	2025-08-06	20:50:43.188	161	43
1735	CR-09824	rtc	2025-08-06	20:50:43.039	144	58
1736	FW-00216	rtc	2025-08-06	20:50:43.212	157	48
1737	KX-63521	rtc	2025-08-06	20:50:43.452	146	59
1738	GW-40671	rtc	2025-08-06	20:50:43.725	142	35
1739	NK-83766	rtc	2025-08-06	20:50:43.901	152	56
1740	LS-90239	rtc	2025-08-06	20:50:44.231	150	59
1741	SF-00906	rtc	2025-08-06	20:50:44.642	152	57
1742	NC-08654	rtc	2025-08-06	20:51:00.995	150	64
1743	KW-46159	rtc	2025-08-06	20:51:02.998	128	36
1744	FW-43043	rtc	2025-08-06	20:51:12.432	141	66
1745	LR-18243	rtc	2025-08-06	20:51:22.228	133	48
1746	KX-66085	rtc	2025-08-06	20:51:22.476	159	55
1747	FP-69647	rtc	2025-08-06	20:51:24.651	126	41
1748	GT-27925	rtc	2025-08-06	20:51:27.718	145	66
1749	GH-76885	rtc	2025-08-06	20:52:08.502	122	48
1750	CR-09824	rtc	2025-08-06	20:52:25.901	136	48
1751	LF-05409	rtc	2025-08-06	20:52:26.091	141	39
1752	LN-73106	rtc	2025-08-06	20:52:26.628	143	43
1753	KV-68730	rtc	2025-08-06	20:52:27.493	160	47
1754	FW-00216	rtc	2025-08-06	20:52:27.598	156	51
1755	TH-43531	rtc	2025-08-06	20:52:27.628	146	52
1756	KX-04815	rtc	2025-08-06	20:52:27.836	141	40
1757	NK-83766	rtc	2025-08-06	20:52:27.888	155	57
1758	GW-40671	rtc	2025-08-06	20:52:28.138	140	34
1759	LS-90239	rtc	2025-08-06	20:52:28.28	144	64
1760	KX-63521	rtc	2025-08-06	20:52:28.795	142	57
1761	SF-00906	rtc	2025-08-06	20:52:29.001	151	58
1762	HF-49875	rtc	2025-08-06	20:52:32.175	144	64
1763	GX-22953	rtc	2025-08-06	20:52:34.689	140	62
1764	KV-02982	rtc	2025-08-06	20:52:42.014	120	10
1765	KV-67724	rtc	2025-08-06	20:52:42.208	146	45
1766	NC-08654	rtc	2025-08-06	20:52:53.561	151	65
1767	KW-46159	rtc	2025-08-06	20:53:01.923	117	30
1768	FW-43043	rtc	2025-08-06	20:53:04.841	136	64
1769	GT-27925	rtc	2025-08-06	20:53:14.637	144	68
1770	LR-18243	rtc	2025-08-06	20:53:15.209	132	43
1771	FP-69647	rtc	2025-08-06	20:53:15.764	129	36
1772	KX-66085	rtc	2025-08-06	20:53:15.526	155	47
1773	LF-05409	rtc	2025-08-06	20:54:09.27	142	45
1774	CR-09824	rtc	2025-08-06	20:54:09.559	112	11
1775	LN-73106	rtc	2025-08-06	20:54:09.516	143	56
1776	FW-00216	rtc	2025-08-06	20:54:09.984	146	59
1777	LS-90239	rtc	2025-08-06	20:54:10.122	147	52
